STATUS;CODMTC;DATA_INCLUSAO;USUINC;PC;FILPC;PV;FILPV;TIPCAR;CODPRODUTO;SITUAC;CODTOMADOR;TOMADOR;LINHA;PONTOINI;PONTOFIM;DATRET;DATENT;CODREM;REMETENTE;CODDES;DESTINATARIO;FM;OBSERV;DATINC;CTE;FILIALCTE;SERIECTE;TOTALFRETE;PRODUTO
DECLINADO - FALTA ATENDIMENTO;21;2024-02-19 08:37:00;ellorrayne.basilio;69681;29;;;3;49;C;584;GENERAL;EXTSBC;MG;SP;2024-02-19;2024-02-20;584;GENERAL;;;0.00;;2024-02-19;;;;;PRODUTOS ALIMENTICIOS
;;2024-01-13 19:34:00;denivaldo.lopes;90960;39;3409;39;1;49;D;135;M DIAS;SAVGRU;BA;SP;2024-01-13;2024-01-13;135;M DIAS;135;M DIAS;0.00;;2024-01-13;12688;39;1;11290.91;PRODUTOS ALIMENTICIOS
;;2024-01-17 17:14:00;tayse.araujo;90983;39;138135;26;3;49;D;60;NESTLÉ;FESSBC;BA;SP;2024-01-19;2024-01-23;60;NESTLÉ;60;NESTLÉ;0.00;;2024-01-17;12796;39;1;8129.42;PRODUTOS ALIMENTICIOS
;;2024-01-17 17:41:00;deivid.reis;90986;39;3417;39;5;49;B;135;M DIAS;SAVTNA;BA;PI;2024-01-17;2024-01-17;135;M DIAS;135;M DIAS;0.00;;2024-01-17;12757;39;1;12159.09;PRODUTOS ALIMENTICIOS
;;2024-01-26 14:06:00;giselle.magalhaes;121563;26;138611;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-01-26;2024-01-26;612;USINAS ITAMARATI;;;0.00;;2024-01-26;938;56;1;14378.94;PRODUTOS ALIMENTICIOS
;;2024-01-26 10:25:00;KANNANDA.SANTOS;121574;46;17025;46;3;96;D;61;ARCELOR MITTAL;MAASGR;CE;CE;2024-01-26;2024-01-27;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-01-26;38171;46;1;1875.00;SUCATA
;;2024-01-26 10:39:00;;121575;33;138582;26;1;49;B;135;M DIAS;RIOMCO;RJ;AL;2024-01-26;;135;M DIAS;135;M DIAS;0.00;;2024-01-26;32271;33;1;12255.86;PRODUTOS ALIMENTICIOS
;;2024-01-26 16:42:00;deivid.reis;121578;39;3447;39;5;49;B;135;M DIAS;SAVPNH;BA;PR;2024-01-26;2024-01-26;135;M DIAS;135;M DIAS;0.00;;2024-01-26;12923;39;1;7386.36;PRODUTOS ALIMENTICIOS
;;2024-01-26 14:09:00;;121579;46;17026;46;3;46;B;135;M DIAS;ESBAUC;CE;CE;2024-01-24;;135;M DIAS;;;0.00;;2024-01-26;38154;46;1;1113.00;REFRIGERANTES
;;2024-01-26 16:30:00;giselle.magalhaes;121594;26;138673;26;3;410;B;553;CONTINENTAL;CMRAPA;BA;GO;2024-01-29;2024-02-01;553;CONTINENTAL;;;0.00;;2024-01-26;12961;39;1;5807.48;JOGO PNEUS
;;2024-01-27 10:53:00;RAYSSA.RAMOS;121603;26;138643;26;3;;D;408;MINALBA;DIVANA;BA;GO;2024-01-27;2024-01-27;408;MINALBA;;;0.00;;2024-01-27;12933;39;1;8295.45;
;;2024-01-28 10:51:00;;121607;26;138660;26;3;49;B;530;ONTEX;BTMCTM;MG;MG;;;530;ONTEX;;;0.00;;2024-01-28;180411;26;1;470.90;PRODUTOS ALIMENTICIOS
;;2024-01-29 09:50:00;giselle.magalhaes;121620;26;;;3;49;D;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-02-01;2024-02-05;612;USINAS ITAMARATI;;;0.00;;2024-01-29;;;;;PRODUTOS ALIMENTICIOS
;;2024-01-26 21:33:00;;121620;46;17037;46;3;49;B;135;M DIAS;FOTSAV;CE;BA;2024-01-26;;135;M DIAS;135;M DIAS;0.00;;2024-01-26;38172;46;1;7386.36;PRODUTOS ALIMENTICIOS
;;2024-01-29 09:52:00;giselle.magalhaes;121622;26;138904;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-02-01;2024-02-05;612;USINAS ITAMARATI;;;0.00;;2024-01-29;952;56;1;14378.94;PRODUTOS ALIMENTICIOS
;;2024-01-27 10:05:00;;121626;35;3563;35;3;49;B;135;M DIAS;JGRGRU;PE;SP;2024-01-26;;135;M DIAS;135;M DIAS;0.00;;2024-01-27;14115;35;1;11931.82;PRODUTOS ALIMENTICIOS
;;2024-01-29 09:52:00;giselle.magalhaes;121629;26;;;3;49;D;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-02-01;2024-02-05;612;USINAS ITAMARATI;;;0.00;;2024-01-29;;;;;PRODUTOS ALIMENTICIOS
;;2024-01-29 10:08:00;giselle.magalhaes;121631;26;138773;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-02-02;2024-02-06;612;USINAS ITAMARATI;;;0.00;;2024-01-29;955;56;1;17087.69;PRODUTOS ALIMENTICIOS
;;2024-01-28 07:18:00;;121633;35;3566;35;3;49;B;135;M DIAS;JGRSJO;PE;SC;2024-01-27;;135;M DIAS;135;M DIAS;0.00;;2024-01-28;14119;35;1;17673.86;PRODUTOS ALIMENTICIOS
;;2024-01-28 07:56:00;;121634;39;3454;39;3;49;B;135;M DIAS;SAVPTT;BA;PE;2024-01-28;;135;M DIAS;135;M DIAS;0.00;;2024-01-28;12938;39;1;8200.02;PRODUTOS ALIMENTICIOS
;;2024-01-28 08:07:00;;121636;39;3455;39;1;49;B;135;M DIAS;SAVGRU;BA;SP;2024-01-28;;135;M DIAS;135;M DIAS;0.00;;2024-01-28;12940;39;1;20323.64;PRODUTOS ALIMENTICIOS
;;2024-01-28 09:59:00;;121649;33;6958;33;3;49;B;135;M DIAS;RIOESB;RJ;CE;2024-01-27;;135;M DIAS;135;M DIAS;0.00;;2024-01-28;32281;33;1;18289.71;PRODUTOS ALIMENTICIOS
;;2024-01-28 11:04:00;;121651;46;17050;46;3;49;B;135;M DIAS;ESBGRU;CE;SP;2024-01-27;;135;M DIAS;135;M DIAS;0.00;;2024-01-28;38186;46;1;13025.00;PRODUTOS ALIMENTICIOS
;;2024-01-28 12:07:00;gabryelle.araujo;121652;46;17051;46;3;;D;135;M DIAS;ESBSAV;CE;BA;2024-01-28;2024-01-28;135;M DIAS;;;0.00;;2024-01-28;38187;46;1;6623.38;
;;2024-01-28 12:37:00;;121653;35;3568;35;3;49;B;135;M DIAS;JGRGRU;PE;SP;2024-01-28;;135;M DIAS;135;M DIAS;0.00;;2024-01-28;14121;35;1;11931.82;PRODUTOS ALIMENTICIOS
;;2024-01-29 14:35:00;girlaneide.silva;121655;26;138684;26;1;68816;D;408;MINALBA;DIVEUS;BA;BA;2024-01-29;2024-01-29;408;MINALBA;;;0.00;;2024-01-29;12949;39;1;4800.00;AGUA MINERAL S/GAS GRF PET 1X10L INDAIA
;;2024-01-28 15:57:00;;121658;46;17055;46;3;49;B;135;M DIAS;ESBSIP;CE;PA;2024-01-28;;135;M DIAS;;;0.00;;2024-01-28;38191;46;1;7841.05;PRODUTOS ALIMENTICIOS
;;2024-01-28 17:56:00;;121660;46;17056;46;3;49;B;135;M DIAS;ESBBEL;CE;PA;2024-01-28;;135;M DIAS;;;0.00;;2024-01-28;38192;46;1;15682.10;PRODUTOS ALIMENTICIOS
;;2024-01-30 09:59:00;ray.freitas;121661;33;6970;33;4;24470;B;61;ARCELOR MITTAL;RDELRP;RJ;SP;2024-01-30;2024-01-30;61;ARCELOR MITTAL;;;0.00;;2024-01-30;32296;33;1;2802.56;TELA SOLDADA Q335
;;2024-01-30 12:07:00;EDERSON.ARRUDA;121664;33;6973;33;5;48227;B;61;ARCELOR MITTAL;RDEBRA;RJ;DF;2024-01-30;2024-01-31;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-01-30;32300;33;1;9144.02;CA50 NUCLEO OCT
;;2024-01-31 10:18:00;giselle.magalhaes;121739;26;138808;26;3;410;B;553;CONTINENTAL;CMRGUB;BA;RS;2024-01-31;2024-02-06;553;CONTINENTAL;;;0.00;;2024-01-31;13019;39;1;5880.05;JOGO PNEUS
;;2024-01-31 10:39:00;giselle.magalhaes;121744;26;138820;26;3;51;B;47;QUIMICA AMPARO;GYNBRA;GO;DF;2024-01-31;2024-02-01;47;QUIMICA AMPARO;;;0.00;;2024-01-31;;;;;PRODUTO DE HIGIENE E LIMPEZA
;;2024-02-01 15:57:00;geovana.pereira;121745;48;;;3;96273;D;601;HONDA;BELJGR;PA;PE;2024-02-01;2024-02-04;601;HONDA;;;0.00;;2024-02-01;;;;;MOTOCICLETA HONDA CG 160 START DE 14,9CV E 162,7CC
DECLINADO - FALTA ATENDIMENTO;21;2024-02-01 16:06:00;geovana.pereira;121746;48;;;3;49;C;507;SOCOCO;NNDEME;PA;SP;2024-02-01;2024-02-08;507;SOCOCO;;;0.00;;2024-02-01;;;;;PRODUTOS ALIMENTICIOS
;;2024-02-01 08:11:00;ray.freitas;121751;33;6983;33;4;2147;B;61;ARCELOR MITTAL;RDETRS;RJ;RJ;2024-02-01;2024-02-01;61;ARCELOR MITTAL;;;0.00;;2024-02-01;32314;33;1;828.35;TRELICA
;;2024-02-01 08:31:00;ray.freitas;121752;33;6984;33;5;2147;B;61;ARCELOR MITTAL;RDETRS;RJ;RJ;2024-02-01;2024-02-01;61;ARCELOR MITTAL;;;0.00;;2024-02-01;32315;33;1;751.73;TRELICA
;;2024-01-31 13:41:00;giselle.magalhaes;121758;26;138936;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-01-31;2024-01-31;612;USINAS ITAMARATI;;;0.00;;2024-01-31;983;56;1;20699.35;PRODUTOS ALIMENTICIOS
;;2024-02-01 16:50:00;;121758;33;6992;33;1;49;B;135;M DIAS;RIOVIA;RJ;ES;2024-02-01;;135;M DIAS;135;M DIAS;0.00;;2024-02-01;32335;33;1;5143.01;PRODUTOS ALIMENTICIOS
;;2024-01-31 13:41:00;giselle.magalhaes;121759;26;138965;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-01-31;2024-01-31;612;USINAS ITAMARATI;;;0.00;;2024-01-31;974;56;1;17539.14;PRODUTOS ALIMENTICIOS
;;2024-02-01 20:10:00;EDERSON.ARRUDA;121759;33;6993;33;4;24318;B;61;ARCELOR MITTAL;RDEPRI;RJ;MT;2024-02-01;2024-02-04;61;ARCELOR MITTAL;;;0.00;;2024-02-01;32326;33;1;2475.01;VERGALHAO CA60 4,20mm 12m NBR7480
;;2024-02-01 09:19:00;EDERSON.ARRUDA;121781;27;24666;27;4;27540;B;61;ARCELOR MITTAL;RPRDCX;SP;RJ;2024-02-01;2024-02-02;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-02-01;102798;27;1;825.64;"BCH 1/2 x 3/16"" 6,00 M 1T"
;;2024-02-01 09:20:00;giselle.magalhaes;121783;26;138882;26;3;49;B;528;HEINZ;NERAQZ;GO;CE;2024-02-02;2024-02-07;528;HEINZ;;;0.00;;2024-02-01;17895;34;1;10986.31;PRODUTOS ALIMENTICIOS
;;2024-02-01 10:43:00;KANNANDA.SANTOS;121790;26;6158;34;3;96;D;61;ARCELOR MITTAL;IMBJFR;GO;MG;2024-02-01;2024-02-03;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-02-01;17888;34;1;7961.65;SUCATA
;;2024-02-01 10:43:00;laryssa.violatti;121791;26;138874;26;1;;D;408;MINALBA;DIVANA;BA;GO;2024-02-01;2024-02-01;408;MINALBA;;;0.00;;2024-02-01;13031;39;1;8295.45;
;;2024-02-02 09:27:00;geovana.pereira;121800;27;24687;27;3;51;B;590;COLGATE;SBCAA-;SP;PB;2024-02-02;2024-02-07;590;COLGATE;590;COLGATE;0.00;;2024-02-02;102841;27;1;20872.95;PRODUTO DE HIGIENE E LIMPEZA
;;2024-02-01 11:52:00;girlaneide.silva;121804;26;138885;26;3;68816;D;408;MINALBA;ASBLGT;SP;MG;2024-02-01;2024-02-01;408;MINALBA;;;0.00;;2024-02-01;102811;27;1;3830.91;AGUA MINERAL S/GAS GRF PET 1X10L INDAIA
;;2024-02-02 10:49:00;JANSEN.SOARES;121805;27;24675;27;4;234;B;30;GERDAU;SLCMCP;SP;AP;2024-02-02;2024-02-02;30;GERDAU;;;0.00;;2024-02-02;102828;27;1;98926.77;BOBINAS DE AÇO
;;2024-02-01 12:17:00;;121806;35;3589;35;3;49;B;135;M DIAS;JGRGRU;PE;SP;2024-02-01;;135;M DIAS;135;M DIAS;0.00;;2024-02-01;14136;35;1;11931.82;PRODUTOS ALIMENTICIOS
;;2024-02-01 13:42:00;tarciane.silva;121811;26;138899;26;3;96710;B;654;UNICHARM;JAGMRB;SP;PA;2024-02-01;2024-02-07;654;UNICHARM;;;0.00;;2024-02-01;180515;26;1;22950.15;LIMPEZA E HIGIENE PESSOAL
;;2024-02-02 22:21:00;EDERSON.ARRUDA;121814;27;24680;27;4;30378;B;61;ARCELOR MITTAL;IQCPRN;SP;PR;2024-02-02;2024-02-04;61;ARCELOR MITTAL;;;0.00;;2024-02-02;102835;27;1;1834.18;CA50 12,50 MM ROLO 2000 KG SOLDAVEL
;;2024-02-04 13:24:00;RAYONE.SOUSA;121818;27;24703;27;3;49;D;581;AJINOMOTO;LIMMRO;SP;AL;2024-02-04;2024-02-04;581;AJINOMOTO;581;AJINOMOTO;0.00;;2024-02-04;102879;27;1;19751.88;PRODUTOS ALIMENTICIOS
;;2024-02-04 13:24:00;RAYONE.SOUSA;121819;27;24705;27;3;49;D;581;AJINOMOTO;LIMMRO;SP;AL;2024-02-04;2024-02-04;581;AJINOMOTO;581;AJINOMOTO;0.00;;2024-02-04;102881;27;1;19751.88;PRODUTOS ALIMENTICIOS
CANCELADO - CLIENTE;22;2024-02-01 17:42:00;;121819;39;;;1;49;C;135;M DIAS;SAVESB;BA;CE;2024-02-01;;135;M DIAS;135;M DIAS;;;2024-02-01;;;;;PRODUTOS ALIMENTICIOS
;;2024-02-02 11:00:00;leticia.dourado;121822;39;138971;26;3;49;D;60;NESTLÉ;FESJUD;BA;SP;2024-02-07;2024-02-12;60;NESTLÉ;60;NESTLÉ;0.00;;2024-02-02;13074;39;1;7896.97;PRODUTOS ALIMENTICIOS
;;2024-02-13 11:49:00;ellorrayne.basilio;40478;44;6782;44;3;1050;D;308;BENTONIT;BOVHDL;PB;GO;2024-02-15;2024-02-20;308;BENTONIT;;;0.00;;2024-02-13;9548;44;1;140.00;BENTONITA
;;2024-02-14 14:52:00;;40482;44;6785;44;1;35291;B;301;ALPARGATAS;CGEAPA;PB;GO;2024-02-14;2024-02-14;301;ALPARGATAS;;;0.00;;2024-02-14;9527;44;1;4166.80;SANDALIAS HAV
;;2024-02-14 15:38:00;;40486;44;6788;44;1;35291;B;301;ALPARGATAS;CGEJGR;PB;PE;2024-02-14;2024-02-14;301;ALPARGATAS;;;0.00;;2024-02-14;9530;44;1;1238.20;SANDALIAS HAV
;;2024-02-14 15:57:00;;40487;44;6789;44;1;35291;B;301;ALPARGATAS;CGEFES;PB;BA;2024-02-14;2024-02-14;301;ALPARGATAS;;;0.00;;2024-02-14;9529;44;1;7114.17;SANDALIAS HAV
;;2024-02-14 16:42:00;;40488;44;6790;44;1;35291;B;301;ALPARGATAS;CGECTM;PB;MG;2024-02-14;2024-02-14;301;ALPARGATAS;;;0.00;;2024-02-14;9532;44;1;4619.36;SANDALIAS HAV
;;2024-02-15 09:20:00;;40496;44;6797;44;1;35291;B;301;ALPARGATAS;CGETNA;PB;PI;2024-02-08;;301;ALPARGATAS;;;0.00;;2024-02-15;9541;44;1;7350.64;SANDALIAS HAV
;;2024-02-15 09:20:00;;40497;44;6798;44;1;35291;B;301;ALPARGATAS;CGEDWA;PB;MA;2024-02-08;;301;ALPARGATAS;;;0.00;;2024-02-15;9542;44;1;6283.15;SANDALIAS HAV
ERRO DO USUÁRIO;11;2024-02-15 11:18:00;;40498;44;;;1;35291;C;301;ALPARGATAS;CGEVAG;PB;MT;2024-02-16;;301;ALPARGATAS;;;;;2024-02-15;;;;;SANDALIAS HAV
ERRO DO USUÁRIO;11;2024-02-15 11:19:00;;40500;44;;;1;35291;C;301;ALPARGATAS;CGETGR;PB;MT;2024-02-16;;301;ALPARGATAS;;;;;2024-02-15;;;;;SANDALIAS HAV
;;2024-02-16 16:05:00;;40520;44;6815;44;1;35291;B;301;ALPARGATAS;CGEGRU;PB;SP;2024-02-15;2024-02-15;301;ALPARGATAS;;;0.00;;2024-02-16;9563;44;1;3260.86;SANDALIAS HAV
;;2024-02-16 16:05:00;;40522;44;6817;44;1;35291;B;301;ALPARGATAS;CGEGRU;PB;SP;2024-02-15;2024-02-15;301;ALPARGATAS;;;0.00;;2024-02-16;9564;44;1;5872.24;SANDALIAS HAV
;;2024-02-17 07:24:00;;40526;44;6823;44;1;35291;B;301;ALPARGATAS;CGEMAA;PB;CE;2024-02-16;;301;ALPARGATAS;;;0.00;;2024-02-17;9567;44;1;7323.73;SANDALIAS HAV
;;2024-02-17 07:24:00;;40528;44;6825;44;1;35291;B;301;ALPARGATAS;CGEMAA;PB;CE;2024-02-16;;301;ALPARGATAS;;;0.00;;2024-02-17;9569;44;1;3080.63;SANDALIAS HAV
;;2024-02-17 16:27:00;;40534;44;6831;44;1;35291;D;301;ALPARGATAS;CGEDCX;PB;RJ;2024-02-13;2024-02-13;301;ALPARGATAS;;;0.00;;2024-02-17;;;;;SANDALIAS HAV
;;2024-01-11 20:20:00;jessica.moura;47837;35;3484;35;3;;D;135;M DIAS;FOTPTT;CE;PE;2024-01-11;2024-01-11;135;M DIAS;;;0.00;;2024-01-11;37911;46;1;6250.00;
;;2024-01-13 08:15:00;jessica.moura;47840;35;3487;35;1;;D;135;M DIAS;JGRGRU;PE;SP;2024-01-13;2024-01-13;135;M DIAS;;;0.00;;2024-01-13;13984;35;1;11931.82;
;;2024-01-15 13:32:00;aurea.neta;47844;35;137905;26;3;85300;B;41;AMBEV S/A;UMAESA;PE;SE;2024-01-15;2024-01-16;41;AMBEV S/A;41;AMBEV S/A;0.00;;2024-01-15;19350;35;10;8204.36;GARRAFA VAZIA
;;2024-01-18 08:25:00;gabryelle.araujo;47868;35;3494;35;3;;D;135;M DIAS;JGRSAV;PE;BA;2024-01-18;2024-01-18;135;M DIAS;;;0.00;;2024-01-18;14014;35;1;5745.43;
;;2024-01-18 11:33:00;AUREA.NETA;47878;35;138210;26;3;85300;B;41;AMBEV S/A;UMAESA;PE;SE;2024-01-18;2024-01-19;41;AMBEV S/A;41;AMBEV S/A;0.00;;2024-01-18;19369;35;10;7618.33;GARRAFA VAZIA
ERRO DO USUÁRIO;11;2024-01-19 20:54:00;gabryelle.araujo;47900;35;3504;35;3;;C;135;M DIAS;JGRSMF;PE;BA;2024-01-19;2024-01-19;135;M DIAS;;;0.00;;2024-01-19;;;;;
;;2024-01-12 09:05:00;FELIPE.BIANCHETTI;69483;29;18105;29;5;2147;B;61;ARCELOR MITTAL;JFROND;MG;PE;2024-01-12;2024-01-17;61;ARCELOR MITTAL;;;0.00;;2024-01-12;45608;29;1;1050.83;TRELICA
;;2024-01-13 08:49:00;EDERSON.ARRUDA;69495;29;18113;29;4;48227;B;61;ARCELOR MITTAL;JFRLDF;MG;BA;2024-01-13;2024-01-16;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-01-13;45635;29;1;9834.00;CA50 NUCLEO OCT
;;2024-01-14 06:55:00;FELIPE.BIANCHETTI;69502;29;18120;29;3;95194;B;61;ARCELOR MITTAL;JFRIPZ;MG;MA;2024-01-14;2024-01-22;61;ARCELOR MITTAL;;;0.00;;2024-01-14;45641;29;1;25696.82;FIO MAQUINA 5,50 MM
DECLINADO - FALTA ATENDIMENTO;21;2024-01-15 09:51:00;ellorrayne.basilio;69505;29;;;3;49;C;584;GENERAL;EXTCRP;MG;SP;2024-01-15;2024-01-16;584;GENERAL;;;0.00;;2024-01-15;;;;;PRODUTOS ALIMENTICIOS
;;2024-01-15 12:38:00;FELIPE.BIANCHETTI;69511;29;18125;29;5;23860;B;61;ARCELOR MITTAL;JFRMS3;MG;CE;2024-01-15;2024-01-23;61;ARCELOR MITTAL;;;0.00;;2024-01-15;45658;29;1;6525.12;CA50 NUCLEO OCT.12,50 ROLO 2000 KG SOLDA
;;2024-01-16 09:13:00;FELIPE.BIANCHETTI;69516;29;18128;29;3;30479;B;61;ARCELOR MITTAL;JFRIMM;MG;RN;2024-01-16;2024-01-19;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-01-16;45672;29;1;15260.80;CA60 5,00 NERV RETO 12,0 M FX 1000 KG
;;2024-01-23 09:01:00;tayse.araujo;121337;39;3446;39;3;49;B;60;NESTLÉ;FESVAR;BA;MG;2024-01-23;2024-01-26;60;NESTLÉ;60;NESTLÉ;0.00;TRANSFERENCIA CIRCUITO;2024-01-23;12951;39;1;7613.36;PRODUTOS ALIMENTICIOS
;;2024-01-23 10:56:00;giselle.magalhaes;121350;26;138358;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-01-23;2024-01-26;612;USINAS ITAMARATI;;;0.00;;2024-01-23;897;56;1;16726.52;PRODUTOS ALIMENTICIOS
;;2024-01-23 13:35:00;giselle.magalhaes;121365;26;138349;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-01-23;2024-01-26;612;USINAS ITAMARATI;;;0.00;;2024-01-23;904;56;1;17087.69;PRODUTOS ALIMENTICIOS
DECLINADO - FALTA ATENDIMENTO;21;2024-01-23 13:36:00;giselle.magalhaes;121367;26;;;3;49;C;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-01-23;2024-01-23;612;USINAS ITAMARATI;;;0.00;;2024-01-23;;;;;PRODUTOS ALIMENTICIOS
;;2024-01-23 14:41:00;;121384;35;3524;35;3;49;B;135;M DIAS;JGRSMF;PE;BA;2024-01-22;;135;M DIAS;135;M DIAS;0.00;;2024-01-23;14060;35;1;5745.43;PRODUTOS ALIMENTICIOS
;;2024-01-23 14:57:00;giselle.magalhaes;121390;26;138441;26;3;410;B;553;CONTINENTAL;CMRCPG;BA;MS;2024-01-24;2024-01-29;553;CONTINENTAL;;;0.00;;2024-01-23;12883;39;1;2110.86;JOGO PNEUS
;;2024-01-23 18:09:00;marcos.penha;121392;35;3529;35;3;49;B;197;PEPSICO;PELTBT;PE;SP;2024-01-23;2024-01-23;197;PEPSICO;;;0.00;;2024-01-23;14082;35;1;10454.55;PRODUTOS ALIMENTICIOS
;;2024-01-24 10:16:00;tayse.araujo;121412;39;3437;39;2;49;M;60;NESTLÉ;FESCOR;BA;SP;2024-01-25;2024-01-29;60;NESTLÉ;60;NESTLÉ;0.00;;2024-01-24;12877;39;1;8140.59;PRODUTOS ALIMENTICIOS
;;2024-01-24 08:03:00;;121414;46;16992;46;1;49;B;135;M DIAS;MAAMPB;CE;RN;2024-01-24;;135;M DIAS;135;M DIAS;0.00;;2024-01-24;38104;46;1;4166.95;PRODUTOS ALIMENTICIOS
;;2024-01-24 09:36:00;;121430;35;3527;35;3;49;B;135;M DIAS;JGRGRU;PE;SP;2024-01-24;;135;M DIAS;135;M DIAS;0.00;;2024-01-24;14067;35;1;21477.27;PRODUTOS ALIMENTICIOS
DECLINADO - FALTA ATENDIMENTO;21;2024-01-24 10:35:00;giselle.magalhaes;121431;26;;;3;49;C;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-01-24;2024-01-24;612;USINAS ITAMARATI;;;0.00;;2024-01-24;;;;;PRODUTOS ALIMENTICIOS
;;2024-01-24 12:14:00;EDERSON.ARRUDA;121432;33;6931;33;5;48227;B;61;ARCELOR MITTAL;RDEBRA;RJ;DF;2024-01-24;2024-01-25;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-01-24;32250;33;1;8322.28;CA50 NUCLEO OCT
;;2024-01-25 08:48:00;EDERSON.ARRUDA;121434;33;6933;33;5;48227;B;61;ARCELOR MITTAL;RDEBRA;RJ;DF;2024-01-25;2024-01-26;61;ARCELOR MITTAL;61;ARCELOR MITTAL;0.00;;2024-01-25;32252;33;1;10530.58;CA50 NUCLEO OCT
;;2024-01-25 10:22:00;leticia.dourado;121439;39;3450;39;3;99255;B;60;NESTLÉ;FESCOR;BA;SP;2024-01-26;2024-01-30;60;NESTLÉ;60;NESTLÉ;0.00;;2024-01-25;12929;39;1;8140.59;NESQUIK Bebida Lactea Morango 27x180mlBR
FALHA NA IMPRESSÃO;1;2024-01-24 14:14:00;FELIPE.REZENDE;121443;26;138423;26;3;49;C;135;M DIAS;SAVTNA;BA;PI;2024-01-24;2024-01-24;135;M DIAS;135;M DIAS;0.00;;2024-01-24;;;;;PRODUTOS ALIMENTICIOS
;;2024-01-24 15:11:00;giselle.magalhaes;121448;26;138545;26;3;410;B;553;CONTINENTAL;CMRVAG;BA;MT;2024-01-25;2024-01-31;553;CONTINENTAL;;;0.00;;2024-01-24;12897;39;1;23216.23;JOGO PNEUS
;;2024-01-24 15:14:00;giselle.magalhaes;121449;26;138491;26;3;410;B;553;CONTINENTAL;CMRIMB;BA;GO;2024-01-25;2024-01-31;553;CONTINENTAL;;;0.00;;2024-01-24;12911;39;1;2607.77;JOGO PNEUS
;;2024-01-24 17:04:00;AUREA.NETA;121465;26;138461;26;1;296;B;389;HEINEKEN;SAVHAS;BA;BA;2024-01-19;2024-01-19;389;HEINEKEN;389;HEINEKEN;0.00;;2024-01-24;180350;26;1;3500.00;CERVEJA EM GARRAFA
;;2024-01-24 19:28:00;kamilla.martins;121471;26;138600;26;3;96710;B;654;UNICHARM;jagCXI;SP;MA;2024-01-25;2024-02-01;654;UNICHARM;;;0.00;;2024-01-24;180389;26;1;25320.60;LIMPEZA E HIGIENE PESSOAL
;;2024-01-25 08:48:00;giselle.magalhaes;121482;26;138572;26;3;49;B;612;USINAS ITAMARATI;NOPPRN;MT;PR;2024-01-25;2024-01-25;612;USINAS ITAMARATI;;;0.00;;2024-01-25;;;;;PRODUTOS ALIMENTICIOS
;;2024-01-25 08:52:00;tarciane.silva;121483;26;138680;26;3;49;D;347;FUGINI;CRIMAT;GO;SP;2024-01-25;2024-01-27;347;FUGINI;347;FUGINI;0.00;;2024-01-25;;;;;PRODUTOS ALIMENTICIOS
;;2024-01-25 11:47:00;AUREA.NETA;121497;26;138520;26;1;296;M;389;HEINEKEN;SAVHAS;BA;BA;2024-01-19;2024-01-19;389;HEINEKEN;389;HEINEKEN;0.00;;2024-01-25;12890;39;1;3490.00;CERVEJA EM GARRAFA
;;2024-01-25 13:42:00;amanda.jesus;121500;26;138501;26;3;68813;B;408;MINALBA;DIVJUA;BA;BA;2024-01-25;2024-01-25;408;MINALBA;;;0.00;;2024-01-25;12888;39;1;4900.00;AGUA MINERAL S/GAS GRF PET 6X1,5L INDAIA
;;2024-01-25 14:52:00;AUREA.NETA;121516;26;138589;26;3;296;B;389;HEINEKEN;SAVHAS;BA;BA;2024-01-19;2024-01-19;389;HEINEKEN;389;HEINEKEN;0.00;;2024-01-25;180385;26;1;3500.00;CERVEJA EM GARRAFA
;;2024-01-29 15:33:00;giselle.magalhaes;121673;26;138870;26;3;410;B;553;CONTINENTAL;CMRIPZ;BA;MA;2024-01-30;2024-01-31;553;CONTINENTAL;;;0.00;;2024-01-29;13054;39;1;6014.18;JOGO PNEUS
;;2024-01-30 08:05:00;;121684;46;17064;46;3;49;B;135;M DIAS;MAABYX;CE;PB;2024-01-29;;135;M DIAS;135;M DIAS;0.00;;2024-01-30;38201;46;1;4166.95;PRODUTOS ALIMENTICIOS
